"Dataset","Model","ProblemType","MetricName","Avg_Metric_Train_CV","Std_Metric_Train_CV","Avg_Metric_Test_CV","Std_Metric_Test_CV","Avg_Final_Neurons_CV","Std_Final_Neurons_CV","Avg_Best_Fitness_CV"
"StatlogHeart","StdELM","classification","Accuracy",0.762551440329218,0.0294876698832196,0.659259259259259,0.0757022702062019,150,0,NA
"StatlogHeart","RandomPrunedELM","classification","Accuracy",0.735390946502058,0.0424597948773727,0.640740740740741,0.0856224241204924,120,0,NA
"StatlogHeart","L2_ELM","classification","Accuracy",0.746502057613169,0.031172066099623,0.662962962962963,0.0564401454353702,150,0,NA
"StatlogHeart","OBD_ELM","classification","Accuracy",0.580658436213992,0.0508267012637539,0.555555555555556,0.127106544950457,32,0,NA
"StatlogHeart","GAP_ELM","classification","Accuracy",0.57119341563786,0.0282325721968459,0.625925925925926,0.121528145208145,29.2,3.01109061083632,0.430358518518519
"BreastCancer","StdELM","classification","Accuracy",0.987148380604327,0.0022280352063214,0.950213128729753,0.0250238906175036,150,0,NA
"BreastCancer","RandomPrunedELM","classification","Accuracy",0.983244352638966,0.00367881352350268,0.945843989769821,0.0293422613053185,120,0,NA
"BreastCancer","L2_ELM","classification","Accuracy",0.985521569873679,0.00259495250478186,0.945865302642796,0.0257353860467141,150,0,NA
"BreastCancer","OBD_ELM","classification","Accuracy",0.966000635576388,0.00468593519728148,0.956159420289855,0.0255649962068661,32,0,NA
"BreastCancer","GAP_ELM","classification","Accuracy",0.902074362437435,0.0197433971887351,0.8961210571185,0.0339476892919708,19,4.49691252107735,0.100746381186939
"Iris (Setosa vs Rest)","StdELM","classification","Accuracy",1,0,0.993333333333333,0.0210818510677892,150,0,NA
"Iris (Setosa vs Rest)","RandomPrunedELM","classification","Accuracy",1,0,0.993333333333333,0.0210818510677892,120,0,NA
"Iris (Setosa vs Rest)","L2_ELM","classification","Accuracy",1,0,1,0,150,0,NA
"Iris (Setosa vs Rest)","OBD_ELM","classification","Accuracy",1,0,1,0,32,0,NA
"Iris (Setosa vs Rest)","GAP_ELM","classification","Accuracy",1,0,1,0,40.3,1.15950180872841,0.00806000000000001
"PolyApprox_Quadratic","StdELM","regression","RMSE",12.4766663462255,0.173040708707612,12.3998355682003,1.46840551059128,150,0,NA
"PolyApprox_Quadratic","RandomPrunedELM","regression","RMSE",12.4766602641113,0.173035210775282,12.3998355682003,1.46840551059128,120,0,NA
"PolyApprox_Quadratic","L2_ELM","regression","RMSE",12.4770978570532,0.173029801324009,12.4002857847186,1.46796853887622,150,0,NA
"PolyApprox_Quadratic","OBD_ELM","regression","RMSE",12.4766684784031,0.17316293160225,12.3995321906393,1.46805562035128,32,0,NA
"PolyApprox_Quadratic","GAP_ELM","regression","RMSE",12.4766259044053,0.173167986826881,12.39978597245,1.46836494032708,40.3,1.15950180872841,0.99806
"PolyApprox_Sin","StdELM","regression","RMSE",0.516103036737417,0.00828031277706799,0.532775258304898,0.0576069926215495,150,0,NA
"PolyApprox_Sin","RandomPrunedELM","regression","RMSE",0.516102978830672,0.00828432210117728,0.536280374384312,0.0608950169784416,120,0,NA
"PolyApprox_Sin","L2_ELM","regression","RMSE",0.52139639906371,0.00942517464091041,0.516567829837424,0.0722173901610127,150,0,NA
"PolyApprox_Sin","OBD_ELM","regression","RMSE",0.522080088840383,0.010169521994297,0.519812016376747,0.0758426423114227,32,0,NA
"PolyApprox_Sin","GAP_ELM","regression","RMSE",0.523434813250526,0.00689520812658392,0.516306900297334,0.0723477327916129,40.3,1.15950180872841,0.99806
